coupon_number,time,pari_type,description,factor,result,stake_amount,win_amount,start_time,event,pari,detail_factor,score,detail_result,expanded,express_events
18629927496,19:43:18,Пари на спорт,Одинар,1.60,Проигрыш,529,-529,05.11.2025 23:35,Накашима Б – Джирон M,Поб 1,1.60,0:2,Проигрыш,True,
18618907935,16:38:34,Пари на спорт,Одинар,1.64,Проигрыш,500,-500,05.11.2025 23:35,Накашима Б – Джирон M,Поб 1,1.64,0:2,Проигрыш,True,
18645981672,00:19:02,Пари на спорт,Одинар,1.98,Выигрыш,450,891,05.11.2025 23:00,LIVE 2:2 Брюгге – Барселона,1X (осн. время),1.98,3:3,Выигрыш,True,
18630125199,19:46:20,Пари на спорт,Экспресс × 3,2.99,Проигрыш,250,-250,05.11.2025 23:00,Брюгге – Барселона,Поб 2 (осн. время),1.55,3:3,Проигрыш,True,
18630111142,19:46:07,Пари на спорт,Экспресс × 2,1.93,Выигрыш,250,483,05.11.2025 23:00,Манчестер Сити – Боруссия Дортмунд,Поб 1 (осн. время),1.43,4:1,Выигрыш,True,
18630093264,19:45:52,Пари на спорт,Экспресс × 2,2.22,Проигрыш,250,-250,05.11.2025 23:00,Брюгге – Барселона,Поб 2 (осн. время),1.55,3:3,Проигрыш,True,
18630083384,19:45:44,Пари на спорт,Экспресс × 2,2.09,Проигрыш,250,-250,05.11.2025 23:00,Брюгге – Барселона,Поб 2 (осн. время),1.55,3:3,Проигрыш,True,
18639616709,22:18:18,Пари на спорт,Одинар,2.18,Выигрыш,300,654,05.11.2025 20:45,LIVE 2:2 Карабах – Челси,Ничья (осн. время),2.18,2:2,Выигрыш,True,
18618925379,16:38:53,Пари на спорт,Одинар,2.10,Выигрыш,252,529,05.11.2025 18:00,Гастон У – Альтмайер Д,Поб 2,2.10,1:2,Выигрыш,True,
18614807205,15:09:45,Пари на спорт,Одинар,1.48,Выигрыш,2 000,2 960,05.11.2025 14:25,LIVE 0:0 2-я карта Team Spirit – The Mongolz,Поб 1,1.48,19:16,Выигрыш,True,
18614299630,14:58:36,Пари на спорт,Одинар,2.30,Проигрыш,250,-250,05.11.2025 14:25,LIVE 4:8 1-я карта Team Spirit – The Mongolz,Поб 1,2.30,7:13,Проигрыш,True,
18614271375,14:57:58,Пари на спорт,Одинар,2.30,Проигрыш,250,-250,05.11.2025 14:25,LIVE 4:8 1-я карта Team Spirit – The Mongolz,Поб 1,2.30,7:13,Проигрыш,True,
18612847025,14:28:46,Пари на спорт,Одинар,1.65,Проигрыш,286,-286,05.11.2025 12:15,LIVE 2:2 Амур – Авангард,Победа с учетом ОТ и буллитов - Авангард,1.65,2:2,Проигрыш,True,
18605392577,11:04:23,Пари на спорт,Одинар,1.68,Выигрыш,1 063,1 786,05.11.2025 11:00,LIVE 0:0 FURIA Esports – MOUZ,Поб 2,1.68,1:2,Выигрыш,True,
18595212031,01:03:13,Пари на спорт,Одинар,1.87,Выигрыш,250,468,05.11.2025 06:00,Вегас – Детройт,Поб 1,1.87,1:0,Выигрыш,True,
18595409512,01:09:32,Пари на спорт,Одинар,2.08,Выигрыш,382,795,05.11.2025 05:30,Колорадо – Тампа-Бэй,Поб 1,2.08,3:2,Выигрыш,True,
18599726889,06:46:59,Пари на спорт,Экспресс × 2,2.37,Выигрыш,334,792,05.11.2025 04:57,LIVE 0:0 2-я карта G2 Esports – Virtus.Pro,Поб 1,1.50,13:9,Выигрыш,True,
18595223461,01:03:37,Пари на спорт,Одинар,2.30,Проигрыш,250,-250,05.11.2025 04:00,Даллас – Эдмонтон,Поб 1,2.30,3:3,Проигрыш,True,
18595220076,01:03:30,Пари на спорт,Одинар,2.15,Проигрыш,250,-250,05.11.2025 03:00,Баффало – Юта,Поб 2,2.15,1:1,Проигрыш,True,
18595217464,01:03:24,Пари на спорт,Одинар,2.40,Выигрыш,250,600,05.11.2025 03:00,Рейнджерс – Каролина,Поб 2,2.40,0:3,Выигрыш,True,
18595215036,01:03:19,Пари на спорт,Одинар,2.00,Проигрыш,250,-250,05.11.2025 03:00,Айлендерс – Бостон,Поб 1,2.00,3:3,Проигрыш,True,
18564486662,15:32:06,Пари на спорт,Одинар,1.78,Выигрыш,300,534,04.11.2025 23:25,Казо А – Норри К,Поб 2,1.78,1:2,Выигрыш,True,
18589464019,22:45:52,Пари на спорт,Одинар,1.58,Выигрыш,800,1 264,04.11.2025 23:00,ПСЖ – Бавария,Обе забьют и тотал матча > 2.5 - да,1.58,1:2,Выигрыш,True,
18589294044,22:44:03,Пари на спорт,Экспресс × 2,1.84,Выигрыш,200,368,04.11.2025 23:00,Тоттенхэм – Копенгаген,Поб 1 (осн. время),1.47,4:0,Выигрыш,True,
18589264926,22:43:44,Пари на спорт,Одинар,2.00,Проигрыш,300,-300,04.11.2025 23:00,Ювентус – Спортинг Лиссабон,Поб 1 (осн. время),2.00,1:1,Проигрыш,True,
18589248116,22:43:32,Пари на спорт,Одинар,2.07,Проигрыш,200,-200,04.11.2025 23:00,Ливерпуль – Реал Мадрид,Фора 2 (0),2.07,1:0,Проигрыш,True,
18586699563,21:58:05,Пари на спорт,Одинар,2.02,Проигрыш,488,-488,04.11.2025 20:45,LIVE 0:0 Наполи – Айнтрахт Франкфурт,Поб 1 (осн. время),2.02,0:0,Проигрыш,True,
18578361312,19:33:13,Пари на спорт,Одинар,,Проигрыш,1 025,-1 025,04.11.2025 20:45,Наполи – Айнтрахт Франкфурт,Поб 1 (осн. время),1.63,0:0,Проигрыш,True,
18564512614,15:32:31,Пари на спорт,Экспресс × 2,1.55,Проигрыш,350,-350,04.11.2025 20:35,Джокович Н – Табило А,Поб 1,1.22,2:0,Выигрыш,True,
18564477529,15:31:57,Пари на спорт,Экспресс × 2,1.95,Выигрыш,250,488,04.11.2025 17:10,Гауфф К – Паолини Я,Поб 1,1.50,2:0,Выигрыш,True,
18564468802,15:31:48,Пари на спорт,Одинар,1.75,Выигрыш,300,525,04.11.2025 17:00,СКА – Динамо Москва,Победа с учетом ОТ и буллитов - Динамо Москва,1.75,1:2,Выигрыш,True,
18564506318,15:32:25,Пари на спорт,Одинар,1.55,Проигрыш,800,-800,04.11.2025 16:10,Альтмайер Д – Риндеркнеш А,Поб 2,1.55,2:0,Проигрыш,True,
18558615471,13:29:04,Пари на спорт,Одинар,1.90,Проигрыш,750,-750,04.11.2025 13:38,1-я карта Team Falcons – Team Spirit,> 21.5,1.90,13:6,Проигрыш,True,
18549918578,09:14:08,Пари на спорт,Одинар,1.85,Проигрыш,500,-500,04.11.2025 13:38,Team Falcons – Team Spirit,Кол-во карт > 2.5,1.85,2:0,Проигрыш,True,
18549914061,09:13:57,Пари на спорт,Одинар,2.04,Проигрыш,500,-500,04.11.2025 13:38,Team Falcons – Team Spirit,Поб 2,2.04,2:0,Проигрыш,True,
18558510372,13:26:53,Пари на спорт,Одинар,1.85,Проигрыш,250,-250,04.11.2025 13:27,TYLOO – PaiN Gaming,Кол-во карт > 2.5,1.85,0:2,Проигрыш,True,
18554671316,11:53:13,Пари на спорт,Одинар,1.77,Проигрыш,347,-347,04.11.2025 11:49,LIVE 0:0 The Mongolz – Astralis,Поб 1,1.77,0:2,Проигрыш,True,
18549911054,09:13:50,Пари на спорт,Одинар,1.53,Проигрыш,1 000,-1 000,04.11.2025 11:49,The Mongolz – Astralis,Поб 1,1.53,0:2,Проигрыш,True,
18549926173,09:14:28,Пари на спорт,Экспресс × 2,2.02,Проигрыш,200,-200,04.11.2025 10:25,Heroic – Natus Vincere,Поб 2,1.32,2:1,Проигрыш,True,
18541352033,00:11:35,Пари на спорт,Одинар,2.30,Выигрыш,200,460,04.11.2025 08:27,MOUZ – Team Vitality,Поб 1,2.30,2:1,Выигрыш,True,
18541350679,00:11:31,Пари на спорт,Одинар,1.87,Выигрыш,200,374,04.11.2025 08:27,MOUZ – Team Vitality,Кол-во карт > 2.5,1.87,1:1,Выигрыш,True,
18549896509,09:13:12,Пари на спорт,Одинар,2.20,Выигрыш,233,513,04.11.2025 07:30,LIVE 1:1 FaZe Clan – Virtus.Pro,Поб 2,2.20,1:2,Выигрыш,True,
18541358162,00:11:48,Пари на спорт,Одинар,1.50,Выигрыш,400,600,04.11.2025 07:30,карты FaZe Clan – Virtus.Pro,Фора 2 (+1.5),1.50,1:1,Выигрыш,True,
18541355002,00:11:41,Пари на спорт,Одинар,1.93,Выигрыш,200,386,04.11.2025 07:30,FaZe Clan – Virtus.Pro,Кол-во карт > 2.5,1.93,1:1,Выигрыш,True,
18541342529,00:11:11,Пари на спорт,Одинар,1.62,Выигрыш,893,1 447,04.11.2025 05:00,FURIA Esports – G2 Esports,Поб 1,1.62,2:0,Выигрыш,True,
18541337620,00:10:58,Пари на спорт,Одинар,1.75,Проигрыш,200,-200,04.11.2025 04:00,Мемфис – Детройт: Морант Джа,очки > 23.5,1.75,0,Проигрыш,True,
18541327893,00:10:33,Пари на спорт,Одинар,1.65,Проигрыш,200,-200,04.11.2025 03:00,Индиана – Милуоки,Милуоки > 119.5,1.65,115:117,Проигрыш,True,
18531693654,20:32:04,Пари на спорт,Одинар,1.50,Выигрыш,550,825,03.11.2025 20:35,LIVE 0:0 Руайе В – Норри К,Поб 2,1.50,1:2,Выигрыш,True,
18526138739,18:53:07,Пари на спорт,Одинар,1.70,Выигрыш,231,393,03.11.2025 19:10,Динамо Минск – ЦСКА,Победа с учетом ОТ и буллитов - Динамо Минск,1.70,2:0,Выигрыш,True,
18526135930,18:53:04,Пари на спорт,Одинар,2.15,Выигрыш,500,1 075,03.11.2025 19:10,Динамо Минск – ЦСКА,Поб 1,2.15,2:0,Выигрыш,True,
18518380498,16:29:50,Пари на спорт,Одинар,2.30,Выигрыш,318,731,03.11.2025 17:10,Швентек И – Рыбакина Е,Поб 2,2.30,1:2,Выигрыш,True,
18502960160,11:16:33,Пари на спорт,Экспресс × 2,1.59,Выигрыш,200,318,03.11.2025 10:55,LIVE 0:0 2-я карта G2 Esports – 3DMAX,Поб 1,1.43,13:8,Выигрыш,True,
18502945161,11:16:04,Пари на спорт,Экспресс × 2,1.92,Проигрыш,290,-290,03.11.2025 12:43,Astralis – Natus Vincere,Поб 2,1.30,2:1,Проигрыш,True,
18491211231,00:33:38,Пари на спорт,Одинар,2.20,Проигрыш,202,-202,03.11.2025 03:00,Филадельфия – Калгари,Поб 1,2.20,1:2,Проигрыш,True,
18491210080,00:33:35,Пари на спорт,Одинар,1.75,Проигрыш,212,-212,03.11.2025 03:00,Филадельфия – Калгари,Победа с учетом ОТ и буллитов - Филадельфия,1.75,1:2,Проигрыш,True,
18491204784,00:33:25,Пари на спорт,Одинар,1.67,Проигрыш,411,-411,03.11.2025 05:30,Лейкерс – Майами,Фора 2 (+6.5),1.67,130:120,Проигрыш,True,
18491193028,00:33:04,Пари на спорт,Одинар,1.87,Проигрыш,411,-411,03.11.2025 04:00,Сан-Хосе – Детройт,Поб 2,1.87,2:2,Проигрыш,True,
18491174407,00:32:34,Пари на спорт,Одинар,1.85,Проигрыш,411,-411,02.11.2025 23:30,LIVE 1:1 Юта – Тампа-Бэй,Победа с учетом ОТ и буллитов - Юта,1.85,2:4,Проигрыш,True,
18484153357,21:48:53,Пари на спорт,Одинар,2.25,Продано,263,447,02.11.2025 22:45,Милан – Рома,Поб 1 (осн. время),2.25,1:0,Выигрыш,True,
18466229294,17:12:35,Пари на спорт,Одинар,2.09,Выигрыш,700,1 463,02.11.2025 19:30,Краснодар – Спартак Москва,Поб 1 (осн. время),2.09,2:1,Выигрыш,True,
18466223725,17:12:29,Пари на спорт,Одинар,2.75,Проигрыш,178,-178,02.11.2025 18:40,BB Team – Team Falcons,Поб 1,2.75,1:3,Проигрыш,True,
18462038084,16:08:52,Пари на спорт,Одинар,2.07,Проигрыш,330,-330,02.11.2025 14:30,LIVE 0:1 Автомобилист – Торпедо НН,1X,2.07,0:2,Проигрыш,True,
18458627297,15:10:46,Пари на спорт,Одинар,1.55,Выигрыш,600,930,02.11.2025 15:00,LIVE 0:0 1-я карта Team Yandex – Team Falcons,Поб 2,1.55,18:43,Выигрыш,True,
18457131337,14:43:20,Пари на спорт,Одинар,1.85,Выигрыш,150,278,02.11.2025 14:00,LIVE 0:1 Трактор – Сибирь,Победа с учетом ОТ и буллитов - Трактор,1.85,4:3,Выигрыш,True,
18454708936,14:00:27,Пари на спорт,Одинар,2.15,Проигрыш,250,-250,02.11.2025 15:00,Team Yandex – Team Falcons,Кол-во карт > 2.5,2.15,0:2,Проигрыш,True,
18454537409,13:57:33,Пари на спорт,Одинар,,Проигрыш,460,-460,02.11.2025 14:30,Автомобилист – Торпедо НН,Поб 1,1.93,0:2,Проигрыш,True,
18447500651,11:25:16,Пари на спорт,Одинар,2.15,Выигрыш,200,430,02.11.2025 12:00,Оренбург – Сочи,Поб 1 (осн. время),2.15,3:1,Выигрыш,True,
18445424323,10:29:49,Пари на спорт,Одинар,2.15,Выигрыш,200,430,02.11.2025 12:00,Оренбург – Сочи,Поб 1 (осн. время),2.15,3:1,Выигрыш,True,
18433062142,00:34:35,Пари на спорт,Одинар,1.80,Проигрыш,1 091,-1 091,02.11.2025 04:00,Лос-Анджелес – Нью-Джерси,Победа с учетом ОТ и буллитов - Лос-Анджелес,1.80,1:4,Проигрыш,True,
18429941105,23:12:57,Пари на спорт,Одинар,1.89,Проигрыш,300,-300,01.11.2025 22:40,LIVE 1:5 1-я карта Team Falcons – Team Liquid,Поб 1,1.89,14:45,Проигрыш,True,
18424657049,21:49:46,Пари на спорт,Одинар,1.60,Выигрыш,1 116,1 786,01.11.2025 22:00,Виннипег – Питтсбург,Победа с учетом ОТ и буллитов - Виннипег,1.60,5:2,Выигрыш,True,
18422138398,21:12:45,Пари на спорт,Одинар,1.97,Выигрыш,307,605,01.11.2025 22:00,Виннипег – Питтсбург,Поб 1,1.97,5:2,Выигрыш,True,
18415908452,19:51:22,Пари на спорт,Одинар,1.82,Продано,304,242,01.11.2025 20:00,Бостон – Каролина,Поб 2,1.82,2:1,Проигрыш,True,
18415873900,19:50:59,Пари на спорт,Одинар,1.82,Продано,304,242,01.11.2025 20:00,Бостон – Каролина,Поб 2,1.82,2:1,Проигрыш,True,
18405332151,17:32:24,Пари на спорт,Одинар,1.75,Выигрыш,1 000,1 750,01.11.2025 18:20,Team Yandex – BB Team,Поб 2,1.75,1:2,Выигрыш,True,
18405250439,17:31:24,Пари на спорт,Одинар,1.82,Выигрыш,334,608,01.11.2025 17:45,Рубин – Динамо Москва,1X (осн. время),1.82,0:0,Выигрыш,True,
18405229213,17:31:07,Пари на спорт,Одинар,1.87,Выигрыш,333,623,01.11.2025 18:20,Team Yandex – BB Team,Кол-во карт > 2.5,1.87,1:1,Выигрыш,True,
18405223940,17:31:02,Пари на спорт,Одинар,1.70,Выигрыш,333,566,01.11.2025 18:20,Team Yandex – BB Team,Поб 2,1.70,1:2,Выигрыш,True,
18402350417,16:51:40,Пари на спорт,Одинар,1.80,Проигрыш,401,-401,01.11.2025 14:00,LIVE 1:1 MOUZ – Team Liquid,Поб 1,1.80,1:2,Проигрыш,True,
18400680726,16:26:37,Пари на спорт,Одинар,1.85,Проигрыш,500,-500,01.11.2025 16:38,Оже-Альяссим Ф – Бублик А,Поб 2,1.85,2:0,Проигрыш,True,
18397677145,15:39:00,Пари на спорт,Одинар,1.53,Выигрыш,1 700,2 601,01.11.2025 14:00,LIVE 6:3 2-я карта MOUZ – Team Liquid,Поб 2,1.53,33:37,Выигрыш,True,
18396182424,15:14:15,Пари на спорт,Одинар,2.54,Проигрыш,212,-212,01.11.2025 15:25,Aurora – Legacy,Поб 2,2.54,3:2,Проигрыш,True,
18387348993,12:24:20,Пари на спорт,Одинар,1.78,Выигрыш,250,445,01.11.2025 12:00,LIVE 0:0 2-я карта GamerLegion – SAW,Поб 2,1.78,11:13,Выигрыш,True,
18384815072,11:26:34,Пари на спорт,Одинар,1.85,Проигрыш,3 000,-3 000,01.11.2025 16:38,Оже-Альяссим Ф – Бублик А,Поб 2,1.85,2:0,Проигрыш,True,
18382635626,10:30:29,Пари на спорт,Одинар,1.95,Выигрыш,75,71,01.11.2025 12:00,GamerLegion – SAW,Поб 2,1.95,1:2,Выигрыш,True,
18382634384,10:30:27,Пари на спорт,Одинар,1.95,Выигрыш,250,488,01.11.2025 12:00,GamerLegion – SAW,Поб 2,1.95,1:2,Выигрыш,True,
18382632310,10:30:24,Пари на спорт,Одинар,1.83,Выигрыш,250,458,01.11.2025 12:00,GamerLegion – SAW,Кол-во карт > 2.5,1.83,1:1,Выигрыш,True,
18382626363,10:30:13,Пари на спорт,Одинар,1.80,Проигрыш,1 000,-1 000,01.11.2025 14:00,MOUZ – Team Liquid,Поб 1,1.80,1:2,Проигрыш,True,
18372918738,02:41:58,Пари на спорт,Одинар,1.58,Выигрыш,2 000,3 160,31.10.2025 23:25,LIVE 1:1 Team Spirit – Team Falcons,Поб 2,1.58,1:2,Выигрыш,True,
18372833700,02:35:44,Пари на спорт,Одинар,1.82,Продано,1 000,870,01.11.2025 02:00,LIVE 0:0 Вашингтон – Айлендерс,Поб 1,1.82,1:3,Проигрыш,True,
18371450764,01:26:53,Пари на спорт,Одинар,2.00,Проигрыш,219,-219,01.11.2025 02:00,Филадельфия – Бостон,Поб 1,2.00,108:109,Проигрыш,True,
18369060386,00:13:43,Пари на спорт,Одинар,2.01,Выигрыш,333,669,31.10.2025 23:25,LIVE 0:0 2-я карта Team Spirit – Team Falcons,Поб 1,2.01,34:11,Выигрыш,True,
18363833677,22:19:19,Пари на спорт,Одинар,2.10,Выигрыш,500,1 050,31.10.2025 22:40,Медведев Д – Зверев А,Поб 2,2.10,1:2,Выигрыш,True,
18363825852,22:19:11,Пари на спорт,Одинар,2.04,Проигрыш,500,-500,31.10.2025 23:25,Team Spirit – Team Falcons,Поб 1,2.04,1:2,Проигрыш,True,
18361639930,21:44:22,Пари на спорт,Одинар,1.89,Выигрыш,700,1 323,31.10.2025 18:35,LIVE 1:1 Heroic – Team Liquid,Поб 2,1.89,1:2,Выигрыш,True,
18356458478,20:17:31,Пари на спорт,Одинар,1.70,Проигрыш,300,-300,31.10.2025 18:35,LIVE 0:0 2-я карта Heroic – Team Liquid,Поб 2,1.70,47:24,Проигрыш,True,
18356443024,20:17:16,Пари на спорт,Одинар,1.70,Проигрыш,204,-204,31.10.2025 18:35,LIVE 0:0 2-я карта Heroic – Team Liquid,Поб 2,1.70,47:24,Проигрыш,True,
18350565124,18:48:25,Пари на спорт,Одинар,1.53,Выигрыш,500,765,31.10.2025 18:35,LIVE 0:0 1-я карта Heroic – Team Liquid,Поб 2,1.53,32:34,Выигрыш,True,
18349352091,18:29:06,Пари на спорт,Одинар,2.25,Выигрыш,256,576,31.10.2025 17:50,LIVE 0:0 Бублик А – Де Минаур А,Поб 1,2.25,2:1,Выигрыш,True,
18345804350,17:31:26,Пари на спорт,Одинар,1.75,Выигрыш,75,56,31.10.2025 14:00,LIVE 1:1 Tundra Esports – Team Falcons,Поб 2,1.75,1:2,Выигрыш,True,
18343640300,16:55:52,Пари на спорт,Одинар,1.70,Выигрыш,300,510,31.10.2025 18:35,Heroic – Team Liquid,Поб 2,1.70,1:2,Выигрыш,True,
18343629612,16:55:43,Пари на спорт,Одинар,1.90,Проигрыш,361,-361,31.10.2025 17:10,Aurora – GamerLegion,Кол-во карт > 2.5,1.90,2:0,Проигрыш,True,
18340629613,16:03:53,Пари на спорт,Одинар,1.77,Выигрыш,400,708,31.10.2025 13:55,LIVE 1:1 PaiN Gaming – Legacy,Поб 2,1.77,1:2,Выигрыш,True,
18340286056,15:57:46,Пари на спорт,Одинар,2.15,Выигрыш,750,863,31.10.2025 17:50,Бублик А – Де Минаур А,Поб 1,2.15,2:1,Выигрыш,True,
18340280927,15:57:40,Пари на спорт,Одинар,2.30,Проигрыш,500,-500,31.10.2025 16:11,Вашеро В – Оже-Альяссим Ф,Поб 1,2.30,0:2,Проигрыш,True,
18332594706,13:39:44,Пари на спорт,Одинар,1.87,Выигрыш,1 000,1 870,31.10.2025 13:55,PaiN Gaming – Legacy,Кол-во карт > 2.5,1.87,1:1,Выигрыш,True,
18332503459,13:37:30,Пари на спорт,Экспресс × 2,2.45,Продано,1 024,783,31.10.2025 14:00,Tundra Esports – Team Falcons,Поб 2,1.44,1:2,Выигрыш,True,
18324521701,09:35:21,Пари на спорт,Одинар,1.87,Выигрыш,227,424,31.10.2025 11:00,B8 – Aurora,Кол-во карт > 2.5,1.87,1:1,Выигрыш,True,
18324517077,09:35:09,Пари на спорт,Одинар,2.35,Проигрыш,226,-226,31.10.2025 11:00,B8 – Aurora,Поб 1,2.35,1:2,Проигрыш,True,
18324512450,09:34:57,Пари на спорт,Одинар,1.70,Проигрыш,1 000,-1 000,31.10.2025 11:00,Heroic – GamerLegion,Поб 1,1.70,1:2,Проигрыш,True,
18315734323,00:36:34,Пари на спорт,Одинар,1.75,Выигрыш,425,744,31.10.2025 02:30,Каролина – Айлендерс,Поб 1,1.75,6:2,Выигрыш,True,
18315731287,00:36:26,Пари на спорт,Одинар,2.00,Проигрыш,400,-400,31.10.2025 04:00,Эдмонтон – Рейнджерс,Поб 1,2.00,3:3,Проигрыш,True,
18315728584,00:36:21,Пари на спорт,Одинар,1.77,Проигрыш,412,-412,31.10.2025 05:00,Сан-Хосе – Нью-Джерси,Поб 2,1.77,5:2,Проигрыш,True,
18315718551,00:35:57,Пари на спорт,Одинар,1.72,Выигрыш,412,709,31.10.2025 02:00,Шарлотт – Орландо,Поб 2,1.72,107:123,Выигрыш,True,
18308370862,21:41:23,Пари на спорт,Одинар,2.10,Выигрыш,134,281,30.10.2025 20:08,LIVE 1:0 Сонего Л – Медведев Д,Поб 2,2.10,1:2,Выигрыш,True,
18301580420,19:43:07,Пари на спорт,Одинар,1.53,Выигрыш,894,1 368,30.10.2025 22:58,Давидович Фокина А – Зверев А,Поб 2,1.53,0:2,Выигрыш,True,
18297926888,18:40:22,Пари на спорт,Одинар,2.45,Проигрыш,230,-230,30.10.2025 19:00,Северсталь – Динамо Москва,Поб 1,2.45,0:3,Проигрыш,True,
18297915654,18:40:09,Пари на спорт,Одинар,1.62,Выигрыш,700,1 134,30.10.2025 19:00,Торпедо НН – Лада,Поб 1,1.62,2:0,Выигрыш,True,
18296405934,18:11:26,Пари на спорт,Одинар,2.08,Выигрыш,430,894,30.10.2025 18:10,LIVE 0:0 Фриц Т – Бублик А,Поб 2,2.08,0:2,Выигрыш,True,
18287704586,15:03:37,Пари на спорт,Одинар,1.87,Выигрыш,230,430,30.10.2025 15:15,Aurora – Astralis,Кол-во карт > 2.5,1.87,1:1,Выигрыш,True,
18287700457,15:03:33,Пари на спорт,Одинар,1.55,Выигрыш,600,930,30.10.2025 15:15,Aurora – Astralis,Поб 1,1.55,2:1,Выигрыш,True,
18285454142,14:04:27,Пари на спорт,Одинар,2.20,Проигрыш,220,-220,30.10.2025 16:40,Шелтон Б – Рублев А,Поб 2,2.20,2:0,Проигрыш,True,
18282570057,12:42:53,Пари на спорт,Одинар,2.05,Проигрыш,500,-500,30.10.2025 13:10,Норри К – Вашеро В,Поб 1,2.05,0:2,Проигрыш,True,
18278382924,10:22:59,Пари на спорт,Одинар,1.85,Проигрыш,500,-500,30.10.2025 11:00,GamerLegion – Gentle Mates,Кол-во карт > 2.5,1.85,2:0,Проигрыш,True,
18278378123,10:22:48,Пари на спорт,Одинар,2.15,Проигрыш,525,-525,30.10.2025 11:00,GamerLegion – Gentle Mates,Поб 2,2.15,2:0,Проигрыш,True,
18270412324,01:27:29,Пари на спорт,Одинар,1.78,Выигрыш,576,1 025,30.10.2025 02:30,Коламбус – Торонто,Победа с учетом ОТ и буллитов - Коламбус,1.78,6:3,Выигрыш,True,
18270404286,01:27:07,Пари на спорт,Одинар,1.75,Проигрыш,574,-574,30.10.2025 02:00,Бостон – Кливленд,Фора 2 (-2.5),1.75,125:105,Проигрыш,True,
18270391453,01:26:32,Пари на спорт,Одинар,1.72,Проигрыш,574,-574,30.10.2025 02:00,Детройт – Орландо,Поб 2,1.72,135:116,Проигрыш,True,
18265919205,23:15:21,Пари на спорт,Одинар,2.20,Проигрыш,300,-300,29.10.2025 23:33,Хачанов К – Фонсека Ж,Поб 2,2.20,2:1,Проигрыш,True,
18255554386,20:25:10,Пари на спорт,Одинар,1.58,Продано,1 000,1 324,29.10.2025 21:35,Мутэ К – Бублик А,Поб 2,1.58,0:2,Выигрыш,True,
18255371644,20:22:22,Пари на спорт,Одинар,1.60,Выигрыш,700,1 120,29.10.2025 21:35,Мутэ К – Бублик А,Поб 2,1.60,0:2,Выигрыш,True,
18249143165,18:45:35,Пари на спорт,Одинар,1.80,Проигрыш,283,-283,29.10.2025 17:00,LIVE 1:1 B8 – Legacy,Поб 2,1.80,2:1,Проигрыш,True,
18246459673,18:00:08,Пари на спорт,Одинар,2.15,Проигрыш,100,-100,29.10.2025 19:29,Team Spirit – BB Team,Счет после 2-х карт - 2:0,2.15,0:1,Проигрыш,True,
18246452630,18:00:01,Пари на спорт,Одинар,2.15,Проигрыш,360,-360,29.10.2025 19:29,Team Spirit – BB Team,Счет после 2-х карт - 2:0,2.15,0:1,Проигрыш,True,
18245156359,17:37:05,Пари на спорт,Одинар,1.68,Выигрыш,363,610,29.10.2025 14:50,LIVE 1:1 Оже-Альяссим Ф – Мюллер А,Поб 1,1.68,2:1,Выигрыш,True,
18240784832,16:17:06,Пари на спорт,Одинар,1.80,Выигрыш,500,900,29.10.2025 14:43,LIVE 1:1 Серундоло Ф – Кецманович М,Поб 1,1.80,2:1,Выигрыш,True,
18240767819,16:16:45,Пари на спорт,Одинар,1.58,Выигрыш,1 000,1 580,29.10.2025 21:35,Мутэ К – Бублик А,Поб 2,1.58,0:2,Выигрыш,True,
18240755800,16:16:30,Пари на спорт,Одинар,1.75,Выигрыш,200,350,29.10.2025 14:50,LIVE 0:1 Оже-Альяссим Ф – Мюллер А,Поб 1,1.75,2:1,Выигрыш,True,
