coupon_number,time,pari_type,description,factor,result,stake_amount,win_amount,start_time,event,pari,detail_factor,score,detail_result,expanded,express_events
17876720830,22:49:17,Пари на спорт,Одинар,1.80,Проигрыш,386,-386,22.10.2025 22:00,LIVE 0:0 Аталанта – Славия Прага,Поб 1 (осн. время),1.80,0:0,Проигрыш,True,
17872382850,21:49:14,Пари на спорт,Одинар,1.57,Выигрыш,883,1 386,22.10.2025 22:00,Айнтрахт Франкфурт – Ливерпуль,Поб 2 (осн. время),1.57,1:5,Выигрыш,True,
17858256400,18:44:36,Пари на спорт,Одинар,1.85,Выигрыш,200,370,22.10.2025 19:30,СКА – ЦСКА,> 5,1.85,2:4,Выигрыш,True,
17858244790,18:44:24,Пари на спорт,Одинар,2.00,Выигрыш,200,400,22.10.2025 19:30,ХК Сочи – Торпедо НН,Поб 2,2.00,1:3,Выигрыш,True,
17858216969,18:44:01,Пари на спорт,Одинар,1.67,Выигрыш,200,334,22.10.2025 22:05,Бруксби Дж – Давидович Фокина А,Поб 2,1.67,1:2,Выигрыш,True,
17858212139,18:43:56,Пари на спорт,Одинар,1.00,Возврат,200,200,22.10.2025 22:45,Меншик Я – Фонсека Ж,Поб 2,1.68,отмена события,Возврат,True,
17858190665,18:43:37,Пари на спорт,Одинар,2.00,Выигрыш,200,400,22.10.2025 19:00,Ак Барс – Локомотив Ярославль,Победа с учетом ОТ и буллитов - Ак Барс,2.00,1:0,Выигрыш,True,
17858169815,18:43:18,Пари на спорт,Одинар,1.75,Выигрыш,179,313,22.10.2025 18:00,LIVE 0:0 Лада – Динамо Минск,Поб 2,1.75,0:4,Выигрыш,True,
17804555188,20:18:07,Пари на спорт,Одинар,1.98,Выигрыш,86,170,21.10.2025 19:10,LIVE 1:0 Майхшак К – Шелтон Б,Поб 2,1.98,1:2,Выигрыш,True,
17797693104,18:47:37,Пари на спорт,Одинар,1.90,Выигрыш,200,380,21.10.2025 19:45,Барселона – Олимпиакос Пирей,Барселона > 2.5,1.90,3:1,Выигрыш,True,
17797673277,18:47:18,Пари на спорт,Одинар,2.05,Проигрыш,70,-70,21.10.2025 19:30,Спартак – Шанхай Дрэгонс,Поб 1,2.05,6:6,Проигрыш,True,
17794295620,17:55:33,Пари на спорт,Экспресс × 2,1.95,Выигрыш,100,195,21.10.2025 19:10,Майхшак К – Шелтон Б,Поб 2,1.50,1:2,Выигрыш,True,
17793755674,17:47:49,Пари на спорт,Одинар,1.85,Выигрыш,200,370,21.10.2025 17:20,LIVE 0:0 2-й сет Норри К – Рублев А,Поб 2,1.85,6:7,Выигрыш,True,
17783666408,14:50:03,Пари на спорт,Одинар,1.78,Проигрыш,200,-200,21.10.2025 17:20,Мпетши-Перрикар Дж – Фонсека Ж,Поб 1,1.78,0:2,Проигрыш,True,
17783651585,14:49:45,Пари на спорт,Одинар,1.93,Выигрыш,200,386,21.10.2025 18:55,Серундоло Ф – Микелсен А,Поб 1,1.93,2:0,Выигрыш,True,
17783631737,14:49:20,Пари на спорт,Одинар,1.47,Проигрыш,268,-268,21.10.2025 17:20,Норри К – Рублев А,Поб 2,1.47,2:1,Проигрыш,True,
17776253193,12:03:49,Пари на спорт,Одинар,1.90,Проигрыш,300,-300,21.10.2025 12:30,Адмирал – Северсталь,Победа с учетом ОТ и буллитов - Адмирал,1.90,1:4,Проигрыш,True,
17771394506,09:36:25,Пари на спорт,Одинар,1.52,Выигрыш,308,468,21.10.2025 11:15,Чжан Шуай – Захарова А,Поб 1,1.52,2:0,Выигрыш,True,
17768141077,07:13:45,Пари на спорт,Одинар,2.04,Выигрыш,200,408,21.10.2025 07:27,Боусас-Манейро Дж – Сунь Лулу,Поб 2,2.04,0:2,Выигрыш,True,
17768124925,07:13:02,Пари на спорт,Одинар,1.87,Проигрыш,143,-143,21.10.2025 11:10,Утидзима М – Кенин С,> 21.5,1.87,4:12,Проигрыш,True,
17766967085,06:00:11,Пари на спорт,Одинар,2.65,Выигрыш,200,530,21.10.2025 04:30,LIVE 1:0 Калгари – Виннипег,Победа с учетом ОТ и буллитов - Виннипег,2.65,1:2,Выигрыш,True,
17766545099,05:27:48,Пари на спорт,Одинар,2.25,Выигрыш,228,513,21.10.2025 04:30,LIVE 0:0 Калгари – Виннипег,Поб 2,2.25,1:2,Выигрыш,True,
17744492426,18:46:18,Пари на спорт,Одинар,1.53,Проигрыш,142,-142,20.10.2025 21:20,Хачанов К – Грикспор Т,Поб 1,1.53,1:2,Проигрыш,True,
17744478719,18:46:06,Пари на спорт,Одинар,1.00,Возврат,150,150,20.10.2025 19:00,Динамо Москва – Локомотив Ярославль,> 5,1.90,2:3,Возврат,True,
17744466372,18:45:53,Пари на спорт,Одинар,2.10,Проигрыш,150,-150,20.10.2025 19:30,ЦСКА – Динамо Минск,Победа с учетом ОТ и буллитов - Динамо Минск,2.10,5:3,Проигрыш,True,
17744458258,18:45:46,Пари на спорт,Одинар,1.85,Выигрыш,150,278,20.10.2025 19:30,ЦСКА – Динамо Минск,> 5,1.85,4:2,Выигрыш,True,
17736264525,16:06:31,Пари на спорт,Одинар,1.40,Проигрыш,500,-500,20.10.2025 15:30,LIVE 12:11 1-я карта Pipsqueak+4 – Kalmychata,Поб 1,1.40,21:30,Проигрыш,True,
17731005686,14:07:04,Пари на спорт,Одинар,1.85,Выигрыш,162,300,20.10.2025 15:30,Pipsqueak+4 – Kalmychata,Кол-во карт > 2.5,1.85,1:1,Выигрыш,True,
17731000136,14:06:57,Пари на спорт,Одинар,1.80,Выигрыш,162,292,20.10.2025 15:30,Pipsqueak+4 – Kalmychata,Поб 2,1.80,1:2,Выигрыш,True,
17659817783,04:52:20,Пари на спорт,Экспресс × 3,3.43,Проигрыш,470,-470,19.10.2025 05:00,Вегас – Калгари,Победа с учетом ОТ и буллитов - Вегас,1.42,6:1,Выигрыш,True,
17657557964,02:21:39,Пари на спорт,Одинар,2.85,Проигрыш,250,-250,19.10.2025 02:00,LIVE 1:0 Коламбус – Тампа-Бэй,Победа с учетом ОТ и буллитов - Тампа-Бэй,2.85,3:2,Проигрыш,True,
17657554866,02:21:26,Пари на спорт,Одинар,1.88,Проигрыш,250,-250,19.10.2025 02:00,LIVE 0:0 Филадельфия – Миннесота,Победа с учетом ОТ и буллитов - Миннесота,1.88,1:1,Проигрыш,True,
17657434251,02:14:21,Пари на спорт,Одинар,1.88,Выигрыш,250,470,19.10.2025 02:00,LIVE 0:0 Виннипег – Нэшвилл,Поб 1,1.88,4:1,Выигрыш,True,
17657431983,02:14:14,Пари на спорт,Одинар,2.30,Проигрыш,250,-250,19.10.2025 02:00,LIVE 0:0 Сент-Луис – Даллас,Поб 2,2.30,3:1,Проигрыш,True,
17652754813,23:35:44,Пари на спорт,Одинар,1.87,Проигрыш,370,-370,18.10.2025 22:30,LIVE 0:0 Нью-Джерси – Эдмонтон,Победа с учетом ОТ и буллитов - Эдмонтон,1.87,5:3,Проигрыш,True,
17637151215,19:21:48,Пари на спорт,Одинар,2.07,Проигрыш,615,-615,18.10.2025 20:00,Баффало – Флорида,Поб 2,2.07,3:0,Проигрыш,True,
17628321573,17:20:21,Пари на спорт,Одинар,1.73,Выигрыш,210,363,18.10.2025 17:00,LIVE 0:0 FURIA Esports – Aurora,Счет после 2-х карт - 2:0,1.73,2:0,Выигрыш,True,
17618096137,14:55:02,Пари на спорт,Одинар,2.45,Выигрыш,75,109,18.10.2025 14:30,LIVE 0:0 Ноттингем Форест – Челси,Поб 2 (осн. время),2.45,0:3,Выигрыш,True,
17617800402,14:50:40,Пари на спорт,Одинар,1.85,Выигрыш,200,370,18.10.2025 20:30,Natus Vincere – The Mongolz,Кол-во карт > 2.5,1.85,1:1,Выигрыш,True,
17617753047,14:49:58,Пари на спорт,Одинар,1.98,Проигрыш,200,-200,18.10.2025 15:45,Руне Х – Умбер У,Поб 1,1.98,1:2,Проигрыш,True,
17617745868,14:49:52,Пари на спорт,Одинар,2.12,Выигрыш,200,424,18.10.2025 17:00,СКА – Локомотив Ярославль,Поб 2,2.12,1:3,Выигрыш,True,
17617740148,14:49:46,Пари на спорт,Одинар,2.00,Проигрыш,200,-200,18.10.2025 20:30,Natus Vincere – The Mongolz,Поб 2,2.00,2:1,Проигрыш,True,
17617735079,14:49:41,Пари на спорт,Экспресс × 2,1.98,Проигрыш,200,-200,18.10.2025 17:00,FURIA Esports – Aurora,Поб 1,1.55,2:0,Выигрыш,True,
17617725199,14:49:31,Пари на спорт,Экспресс × 2,1.88,Проигрыш,200,-200,18.10.2025 17:10,Tundra Esports – Team Aureus,Поб 1,1.28,23:29,Проигрыш,True,
17617719104,14:49:26,Пари на спорт,Одинар,1.64,Выигрыш,200,328,18.10.2025 18:02,Team Spirit – Heroic,Поб 1,1.64,41:19,Выигрыш,True,
17617710458,14:49:16,Пари на спорт,Одинар,1.47,Проигрыш,200,-200,18.10.2025 15:58,Team Spirit – MOUZ,Поб 1,1.47,10:35,Проигрыш,True,
17615946235,14:20:37,Пари на спорт,Одинар,1.85,Выигрыш,325,601,18.10.2025 14:30,Ноттингем Форест – Челси,> 2.5,1.85,0:3,Выигрыш,True,
17603973989,10:24:44,Пари на спорт,Одинар,1.85,Выигрыш,500,925,18.10.2025 11:50,Heroic – Legacy,Кол-во карт > 2.5,1.85,1:1,Выигрыш,True,
17603970908,10:24:40,Пари на спорт,Одинар,2.04,Проигрыш,500,-500,18.10.2025 11:50,Heroic – Legacy,Поб 1,2.04,1:2,Проигрыш,True,
17602213561,09:39:37,Пари на спорт,Одинар,2.10,Проигрыш,240,-240,18.10.2025 08:00,LIVE 1:1 Team Liquid – 3DMAX,Поб 1,2.10,1:2,Проигрыш,True,
17598291430,07:19:42,Пари на спорт,Одинар,1.68,Проигрыш,500,-500,18.10.2025 08:00,Team Liquid – 3DMAX,Поб 1,1.68,1:2,Проигрыш,True,
17597747657,06:51:22,Пари на спорт,Одинар,1.85,Выигрыш,400,740,18.10.2025 08:00,Team Liquid – 3DMAX,Кол-во карт > 2.5,1.85,1:1,Выигрыш,True,
17597746573,06:51:18,Пари на спорт,Одинар,1.68,Проигрыш,470,-470,18.10.2025 08:00,Team Liquid – 3DMAX,Поб 1,1.68,1:2,Проигрыш,True,
17597014898,06:12:13,Пари на спорт,Одинар,2.20,Проигрыш,301,-301,18.10.2025 03:30,LIVE 2:2 Чикаго – Ванкувер,Победа с учетом ОТ и буллитов - Чикаго,2.20,2:2,Проигрыш,True,
17596728124,05:53:19,Пари на спорт,Одинар,1.67,Выигрыш,1 000,1 670,18.10.2025 03:30,LIVE 2:2 Чикаго – Ванкувер,< 5.5,1.67,2:2,Выигрыш,True,
17596122037,05:11:50,Пари на спорт,Одинар,3.90,Проигрыш,98,-98,18.10.2025 04:00,LIVE 2:2 Юта – Сан-Хосе,Поб 2,3.90,6:3,Проигрыш,True,
17595657841,04:39:49,Пари на спорт,Одинар,2.00,Выигрыш,300,600,18.10.2025 02:00,LIVE 0:0 овертайм Детройт – Тампа-Бэй,Победа с учетом ОТ и буллитов - Детройт,2.00,1:0,Выигрыш,True,
17595654171,04:39:36,Пари на спорт,Одинар,2.00,Выигрыш,249,498,18.10.2025 02:00,LIVE 0:0 овертайм Детройт – Тампа-Бэй,Победа с учетом ОТ и буллитов - Детройт,2.00,1:0,Выигрыш,True,
17595282623,04:12:37,Пари на спорт,Одинар,1.50,Проигрыш,400,-400,18.10.2025 02:00,LIVE 1:0 Детройт – Тампа-Бэй,Поб 1,1.50,1:1,Проигрыш,True,
17594595510,03:19:41,Пари на спорт,Одинар,1.67,Выигрыш,300,501,18.10.2025 04:00,Юта – Сан-Хосе,> 5.5,1.67,4:2,Выигрыш,True,
17594594876,03:19:38,Пари на спорт,Одинар,1.70,Проигрыш,300,-300,18.10.2025 03:30,Чикаго – Ванкувер,> 5.5,1.70,2:2,Проигрыш,True,
17594357168,03:02:00,Пари на спорт,Одинар,1.65,Выигрыш,333,549,18.10.2025 02:00,LIVE 1:0 Вашингтон – Миннесота,> 4.5,1.65,4:1,Выигрыш,True,
17594355778,03:01:55,Пари на спорт,Одинар,1.60,Проигрыш,334,-334,18.10.2025 02:00,LIVE 1:0 Детройт – Тампа-Бэй,> 4.5,1.60,1:1,Проигрыш,True,
17569242444,18:18:44,Пари на спорт,Одинар,2.10,Проигрыш,400,-400,17.10.2025 19:03,Heroic – Natus Vincere,Поб 2,2.10,32:16,Проигрыш,True,
17569014752,18:14:55,Пари на спорт,Одинар,1.66,Проигрыш,300,-300,17.10.2025 19:30,ХК Сочи – Автомобилист,Поб 2,1.66,2:2,Проигрыш,True,
17569009683,18:14:50,Пари на спорт,Одинар,2.00,Выигрыш,300,600,17.10.2025 19:00,Торпедо НН – ЦСКА,Поб 2,2.00,0:1,Выигрыш,True,
17560220443,15:43:02,Пари на спорт,Одинар,1.80,Проигрыш,200,-200,17.10.2025 20:15,Team Liquid – Aurora,Поб 2,1.80,30:6,Проигрыш,True,
17559403240,15:27:48,Пари на спорт,Одинар,1.62,Проигрыш,200,-200,17.10.2025 17:05,BB Team – MOUZ,Поб 1,1.62,28:34,Проигрыш,True,
17559392596,15:27:36,Пари на спорт,Одинар,2.35,Выигрыш,200,470,17.10.2025 20:12,Team Falcons – Tundra Esports,Поб 2,2.35,18:32,Выигрыш,True,
17559387489,15:27:30,Пари на спорт,Одинар,1.57,Выигрыш,230,361,17.10.2025 21:30,Natus Vincere – Team Aureus,Поб 1,1.57,18:5,Выигрыш,True,
17559122741,15:22:48,Пари на спорт,Экспресс × 2,1.91,Проигрыш,270,-270,17.10.2025 19:40,Спиццирри Э – Оже-Альяссим Ф,Поб 2,1.30,0:2,Выигрыш,True,
17559103443,15:22:29,Пари на спорт,Экспресс × 2,2.12,Выигрыш,300,636,17.10.2025 16:10,Руне Х – Этчеверри Т-М,Поб 1,1.26,2:1,Выигрыш,True,
17556752787,14:45:14,Пари на спорт,Одинар,2.10,Проигрыш,668,-668,17.10.2025 12:00,LIVE 1:1 Legacy – FUT Esports,Поб 2,2.10,2:1,Проигрыш,True,
17550555524,13:00:41,Пари на спорт,Одинар,2.35,Проигрыш,300,-300,17.10.2025 12:30,LIVE 1:1 Адмирал – Спартак,Поб 2,2.35,3:3,Проигрыш,True,
17545215686,10:48:20,Пари на спорт,Одинар,1.85,Выигрыш,523,968,17.10.2025 12:00,Legacy – FUT Esports,Кол-во карт > 2.5,1.85,1:1,Выигрыш,True,
17540223949,07:38:20,Пари на спорт,Одинар,1.58,Выигрыш,1 597,2 523,17.10.2025 08:00,Fnatic – 3DMAX,Поб 2,1.58,1:2,Выигрыш,True,
17538663417,06:19:13,Пари на спорт,Одинар,2.02,Проигрыш,107,-107,17.10.2025 05:00,LIVE 2:2 Лос-Анджелес – Питтсбург,Поб 1,2.02,2:4,Проигрыш,True,
17537483143,05:01:10,Пари на спорт,Одинар,1.85,Выигрыш,393,727,17.10.2025 05:00,Анахайм – Каролина,Поб 2,1.85,1:4,Выигрыш,True,
17537480588,05:01:00,Пари на спорт,Одинар,1.82,Проигрыш,393,-393,17.10.2025 05:00,Лос-Анджелес – Питтсбург,Поб 1,1.82,2:4,Проигрыш,True,
17537181190,04:41:15,Пари на спорт,Одинар,2.50,Проигрыш,254,-254,17.10.2025 03:00,LIVE 2:4 Даллас – Ванкувер,Фора 1 (+1.5),2.50,3:5,Проигрыш,True,
17536193857,03:23:31,Пари на спорт,Одинар,2.30,Проигрыш,90,-90,17.10.2025 03:00,LIVE 0:0 2-й период Даллас – Ванкувер,Поб 1,2.30,0:4,Проигрыш,True,
17535938441,03:03:18,Пари на спорт,Одинар,2.03,Проигрыш,200,-200,17.10.2025 02:00,LIVE 0:1 Нью-Джерси – Флорида,Поб 2,2.03,3:1,Проигрыш,True,
17535853217,02:56:08,Пари на спорт,Одинар,1.98,Проигрыш,400,-400,17.10.2025 03:00,Даллас – Ванкувер,Поб 1,1.98,3:5,Проигрыш,True,
17534598020,01:27:07,Пари на спорт,Одинар,2.35,Проигрыш,243,-243,17.10.2025 02:00,1-й период Коламбус – Колорадо,Поб 2,2.35,0:0,Проигрыш,True,
17508135381,16:31:16,Пари на спорт,Одинар,1.80,Проигрыш,200,-200,17.10.2025 02:00,Монреаль – Нэшвилл,> 5.5,1.80,2:2,Проигрыш,True,
17508127360,16:31:07,Пари на спорт,Одинар,1.60,Продано,200,107,17.10.2025 05:00,Анахайм – Каролина,> 5.5,1.60,1:4,Проигрыш,True,
17508122327,16:31:02,Пари на спорт,Одинар,1.85,Выигрыш,200,370,17.10.2025 05:00,Анахайм – Каролина,Поб 2,1.85,1:4,Выигрыш,True,
17508119686,16:30:58,Пари на спорт,Одинар,1.83,Проигрыш,200,-200,17.10.2025 05:00,Лос-Анджелес – Питтсбург,Поб 1,1.83,2:4,Проигрыш,True,
17508116772,16:30:55,Пари на спорт,Одинар,1.88,Проигрыш,200,-200,17.10.2025 03:00,Даллас – Ванкувер,Поб 1,1.88,3:5,Проигрыш,True,
17508113284,16:30:51,Пари на спорт,Одинар,1.95,Проигрыш,200,-200,17.10.2025 02:30,Айлендерс – Эдмонтон,Поб 2,1.95,4:2,Проигрыш,True,
17508109407,16:30:46,Пари на спорт,Одинар,2.10,Проигрыш,200,-200,17.10.2025 02:00,Торонто – Рейнджерс,Поб 1,2.10,1:1,Проигрыш,True,
17508105093,16:30:41,Пари на спорт,Одинар,2.15,Выигрыш,200,430,17.10.2025 02:00,Филадельфия – Виннипег,Поб 2,2.15,2:5,Выигрыш,True,
17508102294,16:30:37,Пари на спорт,Одинар,2.00,Выигрыш,200,400,17.10.2025 02:00,Коламбус – Колорадо,Поб 2,2.00,1:4,Выигрыш,True,
17508099435,16:30:33,Пари на спорт,Одинар,2.05,Проигрыш,200,-200,17.10.2025 02:00,Монреаль – Нэшвилл,Поб 1,2.05,2:2,Проигрыш,True,
17506381253,15:55:44,Пари на спорт,Одинар,1.78,Выигрыш,300,534,16.10.2025 19:30,Шанхай Дрэгонс – Динамо Москва,Победа с учетом ОТ и буллитов - Динамо Москва,1.78,2:2,Выигрыш,True,
17506374304,15:55:36,Пари на спорт,Одинар,1.73,Выигрыш,300,519,16.10.2025 18:45,Natus Vincere – Aurora,Поб 1,1.73,2:1,Выигрыш,True,
17506361560,15:55:22,Пари на спорт,Одинар,1.85,Выигрыш,201,372,16.10.2025 16:25,StRoGo / ct0m – m0NESY / buster,Поб 2,1.85,0:2,Выигрыш,True,
17505127062,15:28:45,Пари на спорт,Одинар,1.50,Выигрыш,1 622,2 433,16.10.2025 12:39,LIVE 1:1 FUT Esports – FaZe Clan,Поб 1,1.50,2:1,Выигрыш,True,
17500573145,13:41:27,Пари на спорт,Одинар,2.35,Проигрыш,300,-300,16.10.2025 19:30,Шанхай Дрэгонс – Динамо Москва,Поб 2,2.35,2:2,Проигрыш,True,
17500558378,13:41:07,Пари на спорт,Одинар,2.45,Выигрыш,150,368,16.10.2025 12:45,LIVE 1:0 Virtus.Pro – 3DMAX,Поб 2,2.45,1:2,Выигрыш,True,
17500277568,13:33:50,Пари на спорт,Одинар,2.20,Проигрыш,150,-150,16.10.2025 12:39,LIVE 1:0 FUT Esports – FaZe Clan,Поб 2,2.20,2:1,Проигрыш,True,
17498582494,12:49:52,Пари на спорт,Одинар,1.68,Выигрыш,370,622,16.10.2025 14:00,m0NESY / buster – kyousuke / desout,Поб 1,1.68,2:0,Выигрыш,True,
17497442870,12:19:47,Пари на спорт,Одинар,1.67,Выигрыш,250,418,16.10.2025 16:59,Tundra Esports – MOUZ,Поб 1,1.67,32:16,Выигрыш,True,
17497438213,12:19:40,Пари на спорт,Одинар,1.60,Выигрыш,250,400,16.10.2025 19:40,Team Falcons – Team Spirit,Поб 1,1.60,38:35,Выигрыш,True,
17497431749,12:19:31,Пари на спорт,Одинар,1.60,Выигрыш,250,400,16.10.2025 20:27,BB Team – Yakult Brothers,Поб 1,1.60,31:34,Выигрыш,True,
17497175926,12:12:28,Пари на спорт,Экспресс × 2,2.23,Проигрыш,575,-575,16.10.2025 12:39,FUT Esports – FaZe Clan,Поб 2,1.42,2:1,Проигрыш,True,
17494988111,11:07:57,Пари на спорт,Одинар,1.85,Проигрыш,100,-100,16.10.2025 11:30,FURIA Esports – The Mongolz,Кол-во карт > 2.5,1.85,2:0,Проигрыш,True,
17494943613,11:06:42,Пари на спорт,Одинар,1.85,Проигрыш,100,-100,16.10.2025 11:30,FURIA Esports – The Mongolz,Кол-во карт > 2.5,1.85,2:0,Проигрыш,True,
17494938075,11:06:32,Пари на спорт,Одинар,2.08,Проигрыш,288,-288,16.10.2025 11:30,FURIA Esports – The Mongolz,Поб 2,2.08,2:0,Проигрыш,True,
17493737386,10:27:35,Пари на спорт,Одинар,2.20,Выигрыш,100,220,16.10.2025 09:00,LIVE 1:1 Fnatic – Heroic,Поб 2,2.20,1:2,Выигрыш,True,
17493347200,10:14:11,Пари на спорт,Одинар,1.98,Выигрыш,100,198,16.10.2025 09:30,LIVE 0:0 2-я карта Team Liquid – Legacy,Поб 1,1.98,13:6,Выигрыш,True,
17493265485,10:11:31,Пари на спорт,Одинар,1.90,Выигрыш,100,190,16.10.2025 09:30,LIVE 0:0 2-я карта Team Liquid – Legacy,Поб 1,1.90,13:6,Выигрыш,True,
17489727158,07:46:31,Пари на спорт,Одинар,1.65,Выигрыш,500,825,16.10.2025 09:30,Team Liquid – Legacy,Поб 1,1.65,2:1,Выигрыш,True,
17489724945,07:46:25,Пари на спорт,Одинар,1.65,Выигрыш,1 000,1 650,16.10.2025 09:30,Team Liquid – Legacy,Поб 1,1.65,2:1,Выигрыш,True,
17487849690,06:06:41,Пари на спорт,Одинар,1.75,Проигрыш,134,-134,16.10.2025 06:00,LIVE 0:0 1-я карта PaiN Gaming – FUT Esports,Поб 1,1.75,13:16,Проигрыш,True,
17487184543,05:21:11,Пари на спорт,Одинар,1.65,Проигрыш,725,-725,16.10.2025 06:00,PaiN Gaming – FUT Esports,Поб 1,1.65,0:2,Проигрыш,True,
17483588533,01:05:05,Пари на спорт,Одинар,2.50,Выигрыш,75,113,16.10.2025 02:00,Баффало – Оттава,Поб 1,2.50,8:4,Выигрыш,True,
17483364616,00:56:22,Пари на спорт,Одинар,1.68,Проигрыш,360,-360,16.10.2025 04:30,Сент-Луис – Чикаго,Поб 1,1.68,3:8,Проигрыш,True,
17483354384,00:56:03,Пари на спорт,Одинар,1.75,Выигрыш,362,634,16.10.2025 04:30,Сент-Луис – Чикаго,> 5.5,1.75,2:4,Выигрыш,True,
17483344014,00:55:46,Пари на спорт,Одинар,1.70,Выигрыш,360,612,16.10.2025 02:00,Баффало – Оттава,> 5.5,1.70,4:2,Выигрыш,True,
17483334562,00:55:30,Пари на спорт,Одинар,,Проигрыш,360,-360,16.10.2025 02:00,Детройт – Флорида,Поб 2,2.12,4:1,Проигрыш,True,
17482721391,00:27:36,Пари на спорт,Одинар,1.60,Выигрыш,300,480,15.10.2025 23:45,LIVE 0:0 2-я карта StRoGo / ct0m – deko / dangerlyoha,Поб 1,1.60,13:4,Выигрыш,True,
17482670352,00:25:40,Пари на спорт,Одинар,1.60,Выигрыш,226,362,15.10.2025 23:45,LIVE 0:0 2-я карта StRoGo / ct0m – deko / dangerlyoha,Поб 1,1.60,13:4,Выигрыш,True,
17472937056,20:58:09,Пари на спорт,Одинар,1.72,Выигрыш,294,506,15.10.2025 23:15,Natus Vincere – Yakult Brothers,Поб 1,1.72,32:26,Выигрыш,True,
17452685597,14:49:24,Пари на спорт,Одинар,2.15,Выигрыш,400,860,15.10.2025 19:00,Локомотив Ярославль – ЦСКА,Поб 1,2.15,4:1,Выигрыш,True,
17452656694,14:48:52,Пари на спорт,Экспресс × 2,2.10,Проигрыш,200,-200,15.10.2025 15:58,BB Team – Aurora,Поб 1,1.47,27:30,Проигрыш,True,
17452632432,14:48:25,Пари на спорт,Одинар,1.63,Выигрыш,276,450,15.10.2025 16:00,Tundra Esports – Heroic,Поб 1,1.63,32:28,Выигрыш,True,
17444995699,11:51:30,Пари на спорт,Одинар,1.80,Выигрыш,289,520,15.10.2025 15:45,zweih / skillz0r – StRoGo / ct0m,Поб 2,1.80,5:13,Выигрыш,True,
17444208943,11:30:27,Пари на спорт,Одинар,1.77,Выигрыш,295,522,15.10.2025 12:30,Адмирал – Лада,Поб 1,1.77,6:1,Выигрыш,True,
17444205558,11:30:21,Пари на спорт,Одинар,1.95,Проигрыш,250,-250,15.10.2025 12:15,Амур – Спартак,Поб 2,1.95,4:3,Проигрыш,True,
17438639699,08:07:54,Пари на спорт,Одинар,1.95,Проигрыш,400,-400,15.10.2025 12:15,Амур – Спартак,Поб 2,1.95,4:3,Проигрыш,True,
17438633924,08:07:39,Пари на спорт,Одинар,1.70,Выигрыш,200,340,15.10.2025 23:15,Natus Vincere – Yakult Brothers,Поб 1,1.70,32:26,Выигрыш,True,
17438631194,08:07:31,Пари на спорт,Одинар,1.62,Проигрыш,200,-200,15.10.2025 21:47,Tundra Esports – Aurora,Поб 1,1.62,26:43,Проигрыш,True,
17438622130,08:07:08,Пари на спорт,Одинар,1.62,Выигрыш,200,324,15.10.2025 16:00,Tundra Esports – Heroic,Поб 1,1.62,32:28,Выигрыш,True,
17438619918,08:07:01,Пари на спорт,Одинар,2.10,Выигрыш,200,420,15.10.2025 19:00,Локомотив Ярославль – ЦСКА,Поб 1,2.10,4:1,Выигрыш,True,
17438618793,08:06:57,Пари на спорт,Одинар,1.77,Выигрыш,200,354,15.10.2025 12:30,Адмирал – Лада,Поб 1,1.77,6:1,Выигрыш,True,
17438617889,08:06:54,Пари на спорт,Одинар,1.95,Проигрыш,400,-400,15.10.2025 12:15,Амур – Спартак,Поб 2,1.95,4:3,Проигрыш,True,
17437739271,07:25:18,Пари на спорт,Одинар,2.04,Выигрыш,267,545,15.10.2025 09:41,FUT Esports – Heroic,Поб 2,2.04,0:2,Выигрыш,True,
17437735415,07:25:09,Пари на спорт,Одинар,2.20,Продано,200,289,15.10.2025 10:40,TYLOO – Fnatic,Поб 2,2.20,0:2,Выигрыш,True,
17435474419,05:08:40,Пари на спорт,Одинар,1.60,Выигрыш,100,160,15.10.2025 05:30,Анахайм – Питтсбург,> 5.5,1.60,3:3,Выигрыш,True,
17435466400,05:08:05,Пари на спорт,Одинар,1.60,Выигрыш,157,251,15.10.2025 05:30,Анахайм – Питтсбург,> 5.5,1.60,3:3,Выигрыш,True,
