coupon_number,time,pari_type,description,factor,result,stake_amount,win_amount,start_time,event,pari,detail_factor,score,detail_result,expanded,express_events
17435234627,04:53:27,Пари на спорт,Одинар,1.80,Выигрыш,87,157,15.10.2025 02:00,LIVE 0:0 овертайм Монреаль – Сиэтл,Победа с учетом ОТ и буллитов - Монреаль,1.80,1:0,Выигрыш,True,
17435007813,04:38:23,Пари на спорт,Одинар,1.85,Продано,212,332,15.10.2025 04:30,LIVE 0:0 Даллас – Миннесота,Поб 1,1.85,5:2,Выигрыш,True,
17434630616,04:10:16,Пари на спорт,Одинар,1.90,Выигрыш,200,380,15.10.2025 04:00,LIVE 0:0 Калгари – Вегас,Поб 2,1.90,2:4,Выигрыш,True,
17434602031,04:07:53,Пари на спорт,Одинар,1.85,Продано,100,157,15.10.2025 04:30,Даллас – Миннесота,Поб 1,1.85,5:2,Выигрыш,True,
17433943632,03:12:12,Пари на спорт,Одинар,2.05,Выигрыш,145,297,15.10.2025 02:00,LIVE 2:2 Торонто – Нэшвилл,Поб 1,2.05,7:4,Выигрыш,True,
17433676958,02:49:42,Пари на спорт,Одинар,2.70,Проигрыш,91,-91,15.10.2025 02:00,LIVE 0:0 2-й период Торонто – Нэшвилл,Поб 1,2.70,2:2,Проигрыш,True,
17426936565,22:41:46,Пари на спорт,Одинар,1.85,Продано,200,314,15.10.2025 04:30,Даллас – Миннесота,Поб 1,1.85,5:2,Выигрыш,True,
17426928855,22:41:39,Пари на спорт,Одинар,1.78,Выигрыш,100,178,15.10.2025 04:00,Калгари – Вегас,> 5.5,1.78,2:4,Выигрыш,True,
17426923501,22:41:34,Пари на спорт,Одинар,1.95,Выигрыш,100,195,15.10.2025 04:00,Калгари – Вегас,Поб 2,1.95,2:4,Выигрыш,True,
17426916016,22:41:26,Пари на спорт,Одинар,2.30,Выигрыш,100,230,15.10.2025 02:00,1-й период Торонто – Нэшвилл,Поб 1,2.30,2:0,Выигрыш,True,
17426912652,22:41:23,Пари на спорт,Одинар,1.90,Выигрыш,100,190,15.10.2025 02:00,Торонто – Нэшвилл,Поб 1,1.90,7:4,Выигрыш,True,
17426904693,22:41:15,Пари на спорт,Одинар,1.77,Продано,100,61,15.10.2025 02:00,Рейнджерс – Эдмонтон,> 5.5,1.77,0:2,Проигрыш,True,
17426900241,22:41:11,Пари на спорт,Одинар,2.12,Выигрыш,100,212,15.10.2025 02:00,Рейнджерс – Эдмонтон,Поб 2,2.12,0:2,Выигрыш,True,
17426892011,22:41:04,Пари на спорт,Одинар,2.45,Выигрыш,100,245,15.10.2025 02:00,1-й период Монреаль – Сиэтл,Поб 1,2.45,1:0,Выигрыш,True,
17426867144,22:40:41,Пари на спорт,Одинар,2.05,Проигрыш,100,-100,15.10.2025 02:00,Монреаль – Сиэтл,Поб 1,2.05,4:4,Проигрыш,True,
17425081654,22:08:06,Пари на спорт,Одинар,2.36,Проигрыш,87,-87,14.10.2025 21:50,LIVE 3:2 Tundra Esports – Natus Vincere,Поб 2,2.36,23:24,Проигрыш,True,
17388765489,10:25:01,Пари на спорт,Экспресс × 2,2.43,Проигрыш,290,-290,14.10.2025 15:10,3DMAX – Legacy,Поб 1,1.60,1:2,Проигрыш,True,
17388757092,10:24:44,Пари на спорт,Одинар,1.93,Проигрыш,200,-200,14.10.2025 10:30,Heroic – B8,Поб 2,1.93,16:12,Проигрыш,True,
17385813424,08:20:43,Пари на спорт,Одинар,2.30,Проигрыш,151,-151,14.10.2025 19:30,Шанхай Дрэгонс – Динамо Москва,Поб 2,2.30,3:2,Проигрыш,True,
17385811826,08:20:38,Пари на спорт,Одинар,1.77,Выигрыш,150,266,14.10.2025 19:10,Динамо Минск – Торпедо НН,Поб 1,1.77,7:1,Выигрыш,True,
17385810728,08:20:34,Пари на спорт,Одинар,1.80,Выигрыш,150,270,14.10.2025 17:00,Салават Юлаев – Ак Барс,Поб 2,1.80,1:4,Выигрыш,True,
17385808991,08:20:28,Пари на спорт,Одинар,1.72,Выигрыш,150,258,14.10.2025 16:56,Team Liquid – BB Team,Поб 2,1.72,15:34,Выигрыш,True,
17385807570,08:20:24,Пари на спорт,Одинар,1.95,Выигрыш,150,293,14.10.2025 16:00,Aurora – Natus Vincere,Поб 2,1.95,27:32,Выигрыш,True,
17383462981,05:44:05,Пари на спорт,Одинар,1.80,Выигрыш,417,751,14.10.2025 07:05,GamerLegion – Team Liquid,Поб 2,1.80,9:13,Выигрыш,True,
17377047000,23:10:36,Пари на спорт,Одинар,1.85,Продано,331,417,14.10.2025 03:00,Миннесота – Лос-Анджелес,> 5.5,1.85,3:3,Выигрыш,True,
17377038826,23:10:23,Пари на спорт,Одинар,,Проигрыш,250,-250,14.10.2025 03:00,Миннесота – Лос-Анджелес,Поб 2,2.51,3:3,Проигрыш,True,
17377033390,23:10:16,Пари на спорт,Одинар,1.93,Проигрыш,250,-250,14.10.2025 02:30,Ванкувер – Сент-Луис,< 5.5,1.93,2:4,Проигрыш,True,
17377030307,23:10:12,Пари на спорт,Одинар,2.25,Проигрыш,250,-250,14.10.2025 02:30,Ванкувер – Сент-Луис,Поб 1,2.25,2:5,Проигрыш,True,
17377018808,23:09:56,Пари на спорт,Одинар,2.08,Проигрыш,400,-400,14.10.2025 02:00,Филадельфия – Флорида,Поб 2,2.08,5:2,Проигрыш,True,
17338634293,10:21:06,Пари на спорт,Одинар,2.02,Проигрыш,329,-329,13.10.2025 19:00,Северсталь – Локомотив Ярославль,Поб 2,2.02,4:3,Проигрыш,True,
17338630920,10:20:59,Пари на спорт,Одинар,2.00,Выигрыш,250,500,13.10.2025 20:00,Оттава – Нэшвилл,< 5.5,2.00,1:4,Выигрыш,True,
17338626973,10:20:50,Пари на спорт,Одинар,1.93,Проигрыш,250,-250,13.10.2025 21:00,Торонто – Детройт,Поб 1,1.93,2:3,Проигрыш,True,
17338624466,10:20:44,Пари на спорт,Одинар,1.97,Выигрыш,250,493,13.10.2025 20:00,Бостон – Тампа-Бэй,Поб 2,1.97,3:4,Выигрыш,True,
17338621758,10:20:37,Пари на спорт,Одинар,1.95,Выигрыш,250,488,13.10.2025 19:30,Баффало – Колорадо,Поб 2,1.95,1:3,Выигрыш,True,
17330392975,00:50:09,Пари на спорт,Одинар,1.00,Возврат,200,200,13.10.2025 02:00,Норвегия U20 – Франция U20,Фора 2 (-1),2.15,1:2,Возврат,True,
17330388590,00:49:57,Пари на спорт,Одинар,,Выигрыш,200,328,13.10.2025 02:00,Норвегия U20 – Франция U20,Поб 2 (осн. время),1.64,1:2,Выигрыш,True,
17324673338,21:59:58,Пари на спорт,Одинар,2.13,Выигрыш,200,426,13.10.2025 02:00,Рейнджерс – Вашингтон,< 5.5,2.13,0:1,Выигрыш,True,
17324437792,21:54:58,Пари на спорт,Одинар,2.50,Выигрыш,250,375,13.10.2025 02:00,Рейнджерс – Вашингтон,Поб 2,2.50,0:1,Выигрыш,True,
17311137212,18:02:53,Пари на спорт,Одинар,1.80,Проигрыш,718,-718,12.10.2025 18:00,LIVE 0:0 Team Falcons – Team Vitality,Поб 1,1.80,0:3,Проигрыш,True,
17284376498,08:19:09,Пари на спорт,Одинар,1.65,Выигрыш,200,330,12.10.2025 14:30,MOUZ – FaZe Clan,Поб 1,1.65,2:0,Выигрыш,True,
17284372565,08:18:59,Пари на спорт,Одинар,1.80,Выигрыш,100,180,12.10.2025 11:40,Риндеркнеш А – Вашеро В,> 23.5,1.80,9:10,Выигрыш,True,
17284369654,08:18:51,Пари на спорт,Одинар,1.65,Проигрыш,100,-100,12.10.2025 11:40,Риндеркнеш А – Вашеро В,Поб 1,1.65,1:2,Проигрыш,True,
17284366960,08:18:44,Пари на спорт,Одинар,2.08,Выигрыш,100,208,12.10.2025 14:30,Барыс – Торпедо НН,Поб 2,2.08,3:5,Выигрыш,True,
17263478375,20:29:39,Пари на спорт,Одинар,1.90,Проигрыш,200,-200,11.10.2025 20:30,Виннипег – Лос-Анджелес,> 5.5,1.90,3:2,Проигрыш,True,
17259104049,19:16:31,Пари на спорт,Экспресс × 2,2.63,Проигрыш,99,-99,11.10.2025 23:00,Калгари – Сент-Луис,Победа с учетом ОТ и буллитов - Калгари,2.02,2:4,Проигрыш,True,
17225619603,07:15:20,Пари на спорт,Одинар,1.75,Проигрыш,100,-100,11.10.2025 17:00,Шанхай Дрэгонс – Динамо Минск,Победа с учетом ОТ и буллитов - Динамо Минск,1.75,2:1,Проигрыш,True,
17225618490,07:15:16,Пари на спорт,Одинар,1.78,Проигрыш,100,-100,11.10.2025 14:00,Трактор – Локомотив Ярославль,Победа с учетом ОТ и буллитов - Локомотив Ярославль,1.78,3:1,Проигрыш,True,
17225616282,07:15:09,Пари на спорт,Одинар,,Проигрыш,100,-100,11.10.2025 17:00,Шанхай Дрэгонс – Динамо Минск,Поб 2,2.22,2:1,Проигрыш,True,
17225612282,07:14:56,Пари на спорт,Одинар,2.25,Проигрыш,50,-50,11.10.2025 14:00,Трактор – Локомотив Ярославль,Поб 2,2.25,3:1,Проигрыш,True,
17225598964,07:14:15,Пари на спорт,Одинар,3.15,Проигрыш,50,-50,11.10.2025 16:45,MOUZ – Team Falcons,Счет 1:2,3.15,0:2,Проигрыш,True,
17225594160,07:13:58,Пари на спорт,Одинар,1.98,Выигрыш,50,99,11.10.2025 14:07,Медведев Д – Риндеркнеш А,> 23.5,1.98,8:10,Выигрыш,True,
17225590641,07:13:46,Пари на спорт,Одинар,1.87,Проигрыш,50,-50,11.10.2025 11:42,Джокович Н – Вашеро В,> 21.5,1.87,7:12,Проигрыш,True,
17168480378,10:01:41,Пари на спорт,Экспресс × 2,2.35,Проигрыш,300,-300,10.10.2025 10:11,Риндеркнеш А – Оже-Альяссим Ф,Поб 2,1.33,2:0,Проигрыш,True,
17165668028,08:05:33,Пари на спорт,Экспресс × 2,2.42,Проигрыш,700,-700,10.10.2025 10:11,Риндеркнеш А – Оже-Альяссим Ф,Фора 2 (-2.5),1.58,12:7,Проигрыш,True,
17162588424,05:11:52,Пари на спорт,Одинар,1.70,Проигрыш,788,-788,10.10.2025 05:00,LIVE 0:0 Сан-Хосе – Вегас,Поб 2,1.70,3:3,Проигрыш,True,
17162365291,04:57:47,Пари на спорт,Одинар,1.80,Проигрыш,600,-600,10.10.2025 05:00,Сан-Хосе – Вегас,Поб 2,1.80,3:3,Проигрыш,True,
17162163110,04:45:06,Пари на спорт,Одинар,2.13,Проигрыш,201,-201,10.10.2025 02:00,LIVE 3:3 Бостон – Чикаго,Победа с учетом ОТ и буллитов - Чикаго,2.13,3:3,Проигрыш,True,
17158673187,00:33:23,Пари на спорт,Одинар,3.15,Проигрыш,200,-200,10.10.2025 02:00,Бостон – Чикаго,Поб 2,3.15,3:3,Проигрыш,True,
17158671216,00:33:18,Пари на спорт,Одинар,1.80,Выигрыш,445,801,10.10.2025 02:00,Флорида – Филадельфия,Поб 1,1.80,2:1,Выигрыш,True,
17158666434,00:33:06,Пари на спорт,Одинар,1.97,Выигрыш,400,788,10.10.2025 02:30,Каролина – Нью-Джерси,Поб 1,1.97,6:3,Выигрыш,True,
17128527776,14:15:39,Пари на спорт,Одинар,2.45,Проигрыш,262,-262,09.10.2025 14:36,Team Liquid – MOUZ,Счет 2:0,2.45,1:1,Проигрыш,True,
17128515523,14:15:20,Пари на спорт,Одинар,1.95,Продано,300,262,09.10.2025 14:36,Team Liquid – MOUZ,Кол-во карт > 2.5,1.95,1:1,Выигрыш,True,
17128504698,14:15:06,Пари на спорт,Экспресс × 2,2.09,Выигрыш,500,1 045,09.10.2025 14:36,Team Liquid – MOUZ,Поб 1,1.48,2:1,Выигрыш,True,
17117785902,08:26:28,Пари на спорт,Одинар,1.80,Проигрыш,500,-500,09.10.2025 10:10,Руне Х – Вашеро В,Счет 2:0,1.80,1:1,Проигрыш,True,
16832320302,18:20:36,Пари на спорт,Одинар,1.65,Проигрыш,344,-344,03.10.2025 16:00,LIVE 1:1 ТраВоМаН Team – Solo Team,Поб 1,1.65,1:2,Проигрыш,True,
16824558902,16:11:21,Пари на спорт,Одинар,1.57,Проигрыш,324,-324,03.10.2025 16:00,LIVE 0:0 ТраВоМаН Team – Solo Team,Поб 1,1.57,1:2,Проигрыш,True,
16803211533,05:40:08,Пари на спорт,Одинар,1.95,Проигрыш,75,-75,03.10.2025 09:25,Серундоло Ф – Маннарино А,Поб 2,1.95,2:0,Проигрыш,True,
16800996788,02:15:13,Пари на спорт,Экспресс × 3,2.78,Проигрыш,100,-100,03.10.2025 07:40,Шелтон Б – Гоффен Д,Поб 1,1.36,0:2,Проигрыш,True,
16800991678,02:14:51,Пари на спорт,Экспресс × 2,2.28,Проигрыш,135,-135,03.10.2025 07:40,Тиафо Ф – Ханфманн Я,Поб 1,1.57,1:2,Проигрыш,True,
16800988286,02:14:36,Пари на спорт,Одинар,1.80,Выигрыш,180,324,03.10.2025 09:25,Серундоло Ф – Маннарино А,Поб 1,1.80,2:0,Выигрыш,True,
16800983322,02:14:17,Пари на спорт,Экспресс × 2,1.91,Выигрыш,180,344,03.10.2025 11:59,Нарди Л – Мпетши-Перрикар Дж,Поб 2,1.47,0:2,Выигрыш,True,
16800978459,02:13:55,Пари на спорт,Экспресс × 2,2.08,Проигрыш,180,-180,03.10.2025 07:40,Шелтон Б – Гоффен Д,Поб 1,1.36,0:2,Проигрыш,True,
16639877544,00:31:27,Пари на спорт,Экспресс × 2,2.13,Проигрыш,203,-203,30.09.2025 13:05,Вукич А – Нишиока Й,Поб 1,1.70,0:2,Проигрыш,True,
16639866499,00:30:58,Пари на спорт,Экспресс × 2,2.15,Проигрыш,200,-200,30.09.2025 07:05,Табило А – Майо Г,Поб 1,1.45,2:0,Выигрыш,True,
16620193896,18:06:19,Пари на спорт,Экспресс × 3,3.56,Проигрыш,200,-200,29.09.2025 19:30,Динамо Минск – Локомотив Ярославль,Победа с учетом ОТ и буллитов - Локомотив Ярославль,1.77,2:2,Проигрыш,True,
16484328589,11:35:19,Пари на спорт,Одинар,1.95,Проигрыш,53,-53,27.09.2025 13:30,Solo Team – Goodwin Team,Поб 1,1.95,1:2,Проигрыш,True,
16476918783,08:17:09,Пари на спорт,Одинар,1.70,Выигрыш,75,53,27.09.2025 07:00,LIVE 0:0 2-й сет Накашима Б – Фучович М,Поб 1,1.70,6:3,Выигрыш,True,
16470770010,01:59:08,Пари на спорт,Одинар,2.00,Проигрыш,835,-835,27.09.2025 07:00,Накашима Б – Фучович М,Поб 2,2.00,2:0,Проигрыш,True,
16470769111,01:59:05,Пари на спорт,Одинар,1.83,Проигрыш,1 000,-1 000,27.09.2025 07:00,Накашима Б – Фучович М,> 23.5,1.83,13:8,Проигрыш,True,
16465082006,22:57:11,Пари на спорт,Одинар,1.95,Выигрыш,941,1 835,26.09.2025 21:30,LIVE 0:1 Rostik Team – YBN Team,Поб 1,1.95,2:1,Выигрыш,True,
16446447496,18:10:05,Пари на спорт,Одинар,1.65,Выигрыш,570,941,26.09.2025 19:10,Динамо Минск – Северсталь,Победа с учетом ОТ и буллитов - Динамо Минск,1.65,4:2,Выигрыш,True,
16434829467,14:58:07,Пари на спорт,Одинар,1.52,Проигрыш,1 000,-1 000,26.09.2025 16:00,Team Heretics – MIBR,Поб 1,1.52,0:2,Проигрыш,True,
16415202045,03:23:52,Пари на спорт,Экспресс × 3,2.04,Проигрыш,596,-596,26.09.2025 11:15,Маннарино А – Бублик А,Поб 2,1.43,2:0,Проигрыш,True,
16415196384,03:23:22,Пари на спорт,Экспресс × 2,2.03,Проигрыш,700,-700,26.09.2025 06:05,Рублев А – Коболли Ф,Поб 1,1.42,0:2,Проигрыш,True,
16413679358,01:29:10,Пари на спорт,Одинар,2.00,Проигрыш,775,-775,26.09.2025 05:00,Вегас – Юта,Поб 1,2.00,2:2,Проигрыш,True,
16413678315,01:29:07,Пари на спорт,Одинар,1.95,Продано,750,1 296,26.09.2025 02:00,Вашингтон – Филадельфия,Поб 1,1.95,5:1,Выигрыш,True,
16411695320,00:09:03,Пари на спорт,Одинар,3.33,Продано,500,1 025,25.09.2025 21:00,LIVE 1:1 AVULUS – Virtus.Pro,Поб 2,3.33,1:2,Выигрыш,True,
16411428881,00:02:28,Пари на спорт,Одинар,1.68,Проигрыш,491,-491,25.09.2025 21:45,LIVE 1:1 Cooman Team – Stray Team,Поб 1,1.68,1:2,Проигрыш,True,
16396289292,19:26:01,Пари на спорт,Одинар,1.83,Продано,1 700,1 587,25.09.2025 21:00,AVULUS – Virtus.Pro,Поб 1,1.83,1:2,Проигрыш,True,
16390841371,17:53:10,Пари на спорт,Одинар,1.43,Проигрыш,1 000,-1 000,25.09.2025 18:00,Goodwin Team – YBN Team,Поб 1,1.43,1:2,Проигрыш,True,
16384894091,15:59:46,Пари на спорт,Одинар,1.70,Выигрыш,1 000,1 700,25.09.2025 16:00,Paper Rex – G2 Esports,Поб 1,1.70,2:1,Выигрыш,True,
16380446753,14:19:51,Пари на спорт,Одинар,2.85,Проигрыш,75,-75,25.09.2025 19:00,карты Fnatic – DRX,Фора 1 (-1.5),2.85,2:1,Проигрыш,True,
16380390628,14:18:24,Пари на спорт,Одинар,1.60,Выигрыш,1 190,1 904,25.09.2025 19:00,Fnatic – DRX,Поб 1,1.60,2:1,Выигрыш,True,
16368873428,09:02:10,Пари на спорт,Экспресс × 2,2.19,Выигрыш,1 000,2 190,25.09.2025 09:00,LIVE 0:0 Томпсон Дж – Накашима Б,Поб 2,1.35,1:2,Выигрыш,True,
16364161551,04:24:04,Пари на спорт,Экспресс × 2,2.05,Проигрыш,750,-750,25.09.2025 12:15,Меджедович Х – Руне Х,Поб 2,1.67,0:2,Выигрыш,True,
16364148758,04:22:34,Пари на спорт,Экспресс × 2,1.73,Проигрыш,751,-751,25.09.2025 06:15,Мюллер А – Хачанов К,Поб 2,1.22,2:1,Проигрыш,True,
16363482328,03:18:20,Пари на спорт,Одинар,2.60,Продано,500,864,25.09.2025 02:30,LIVE 0:0 Нью-Йорк Сити – Интер Майами,Поб 2 (осн. время),2.60,0:4,Выигрыш,True,
16360618255,00:26:18,Пари на спорт,Одинар,1.75,Продано,895,137,25.09.2025 02:30,Нью-Йорк Сити – Интер Майами,Обе забьют и тотал матча > 2.5 - да,1.75,0:4,Проигрыш,True,
16354405775,22:02:06,Пари на спорт,Одинар,2.10,Проигрыш,250,-250,24.09.2025 22:30,Реал Сосьедад – Мальорка,> 2.5,2.10,1:0,Проигрыш,True,
16354401593,22:02:02,Пари на спорт,Одинар,1.77,Продано,250,395,24.09.2025 22:30,Реал Сосьедад – Мальорка,Поб 1 (осн. время),1.77,1:0,Выигрыш,True,
16354351690,22:01:21,Пари на спорт,Одинар,2.10,Проигрыш,335,-335,24.09.2025 22:00,LIVE 0:0 Брага – Фейеноорд,Обе забьют и тотал матча > 2.5 - да,2.10,1:0,Проигрыш,True,
16353368546,21:49:11,Пари на спорт,Одинар,1.78,Выигрыш,750,1 335,24.09.2025 19:30,LIVE 2:2 Динамо Москва – Шанхай Дрэгонс,Победа с учетом ОТ и буллитов - Динамо Москва,1.78,2:2,Выигрыш,True,
16352661319,21:40:19,Пари на спорт,Одинар,2.70,Проигрыш,380,-380,24.09.2025 19:28,LIVE 0:0 3-я карта Rostik Team – By_Owl Team,Поб 2,2.70,31:25,Проигрыш,True,
16341157410,18:44:04,Пари на спорт,Одинар,1.95,Проигрыш,750,-750,24.09.2025 19:30,Динамо Москва – Шанхай Дрэгонс,Поб 1,1.95,2:2,Проигрыш,True,
16341150180,18:43:56,Пари на спорт,Одинар,1.95,Продано,750,1 115,24.09.2025 19:10,Динамо Минск – Торпедо НН,Поб 1,1.95,3:2,Выигрыш,True,
16337283451,17:36:37,Пари на спорт,Одинар,2.25,Выигрыш,229,515,24.09.2025 16:00,LIVE 0:0 2-я карта VooDooSh Team – By_Owl Team,Поб 2,2.25,29:35,Выигрыш,True,
16333258386,16:14:53,Пари на спорт,Одинар,2.40,Выигрыш,387,929,24.09.2025 16:00,LIVE 0:0 1-я карта VooDooSh Team – By_Owl Team,Поб 2,2.40,27:44,Выигрыш,True,
16331829811,15:44:37,Пари на спорт,Одинар,1.50,Проигрыш,500,-500,24.09.2025 13:10,LIVE 0:0 3-я карта Zero Tenacity – OG,Поб 2,1.50,31:16,Проигрыш,True,
16311548954,01:56:48,Пари на спорт,Одинар,1.85,Выигрыш,500,925,24.09.2025 02:00,Монреаль – Филадельфия,Поб 1,1.85,4:2,Выигрыш,True,
16311498544,01:52:43,Пари на спорт,Одинар,2.10,Проигрыш,500,-500,24.09.2025 11:59,Фучович М – Тиафо Ф,Поб 2,2.10,2:1,Проигрыш,True,
16311497111,01:52:36,Пари на спорт,Одинар,1.65,Выигрыш,765,1 262,24.09.2025 07:00,Ватануки Е – Боржеш Н,Поб 2,1.65,1:2,Выигрыш,True,
16303536671,22:02:11,Пари на спорт,Одинар,1.80,Выигрыш,425,765,23.09.2025 22:30,Севилья – Вильярреал,Обе забьют - да,1.80,1:1,Выигрыш,True,
16294408028,19:26:48,Пари на спорт,Одинар,2.15,Проигрыш,500,-500,23.09.2025 20:00,Атлетик Бильбао – Жирона,Атлетик Бильбао победа и общий тотал < 3.5 - да,2.15,1:1,Проигрыш,True,
16294400509,19:26:41,Пари на спорт,Одинар,2.35,Проигрыш,500,-500,23.09.2025 20:00,Эспаньол – Валенсия,Поб 1 (осн. время),2.35,2:2,Проигрыш,True,
16294363579,19:26:03,Пари на спорт,Одинар,1.92,Выигрыш,482,925,23.09.2025 19:30,СКА – Авангард,Победа с учетом ОТ и буллитов - Авангард,1.92,2:4,Выигрыш,True,
16284978594,16:27:30,Пари на спорт,Одинар,1.60,Выигрыш,1 676,2 682,23.09.2025 17:00,Металлург Мг – Спартак,Победа с учетом ОТ и буллитов - Металлург Мг,1.60,2:2,Выигрыш,True,
16278735300,14:03:54,Пари на спорт,Одинар,2.55,Выигрыш,775,1 976,23.09.2025 13:00,LIVE 0:0 2-я карта ТраВоМаН Team – By_Owl Team,Поб 2,2.55,14:41,Выигрыш,True,
16264058561,03:32:57,Пари на спорт,Одинар,1.72,Проигрыш,500,-500,23.09.2025 07:25,Серундоло Х-М – Шимабукуро Ш,Поб 1,1.72,0:2,Проигрыш,True,
16264057932,03:32:52,Пари на спорт,Одинар,1.55,Выигрыш,500,775,23.09.2025 05:05,Вукич А – Сакамото Р,Поб 1,1.55,2:0,Выигрыш,True,
16260921768,00:01:18,Пари на спорт,Одинар,2.05,Проигрыш,750,-750,23.09.2025 02:00,Коламбус – Баффало,Поб 1,2.05,0:4,Проигрыш,True,
16255352986,21:47:38,Пари на спорт,Одинар,1.85,Проигрыш,762,-762,22.09.2025 21:00,LIVE 1:0 Марсель – ПСЖ,X2 (осн. время),1.85,1:0,Проигрыш,True,
16235109306,15:44:15,Пари на спорт,Одинар,2.75,Проигрыш,100,-100,22.09.2025 19:30,Шанхай Дрэгонс – Торпедо НН,Поб 2,2.75,0:0,Проигрыш,True,
16235107930,15:44:13,Пари на спорт,Одинар,2.75,Проигрыш,100,-100,22.09.2025 19:30,Шанхай Дрэгонс – Торпедо НН,Поб 2,2.75,0:0,Проигрыш,True,
16235102181,15:44:06,Пари на спорт,Одинар,2.00,Проигрыш,1 000,-1 000,22.09.2025 19:30,Шанхай Дрэгонс – Торпедо НН,Победа с учетом ОТ и буллитов - Торпедо НН,2.00,0:0,Проигрыш,True,
16230016431,14:01:57,Пари на спорт,Экспресс × 2,2.16,Выигрыш,700,1 512,22.09.2025 14:40,Бублик А – У Ибин,Поб 1,1.35,2:0,Выигрыш,True,
16215798394,05:47:33,Пари на спорт,Одинар,1.70,Выигрыш,1 000,1 700,22.09.2025 12:15,Амур – Динамо Москва,Победа с учетом ОТ и буллитов - Динамо Москва,1.70,1:3,Выигрыш,True,
16215793260,05:47:06,Пари на спорт,Экспресс × 2,2.12,Проигрыш,1 156,-1 156,22.09.2025 12:08,Накашима Б – Табило А,Поб 1,1.50,0:2,Проигрыш,True,
16214497836,03:36:36,Пари на спорт,Одинар,1.55,Выигрыш,1 391,2 156,22.09.2025 03:58,Зверев А – Фриц Т,Поб 2,1.55,0:2,Выигрыш,True,
16213454696,02:01:32,Пари на спорт,Одинар,1.48,Выигрыш,940,1 391,22.09.2025 02:21,Алькарас К – Серундоло Ф,Счет 2:0,1.48,2:0,Выигрыш,True,
16210634542,23:50:39,Пари на спорт,Одинар,1.47,Выигрыш,1 000,1 470,22.09.2025 00:22,Меншик Я – Де Минаур А,Поб 2,1.47,0:2,Выигрыш,True,
16209592684,23:16:14,Пари на спорт,Одинар,1.47,Выигрыш,1 000,1 470,22.09.2025 00:22,Меншик Я – Де Минаур А,Поб 2,1.47,0:2,Выигрыш,True,
16191094275,18:13:16,Пари на спорт,Одинар,2.08,Проигрыш,779,-779,21.09.2025 18:30,Арсенал – Манчестер Сити,Поб 1 (осн. время),2.08,1:1,Проигрыш,True,
16153026781,04:04:19,Пари на спорт,Одинар,1.58,Проигрыш,1 000,-1 000,21.09.2025 18:00,The Mongolz – FURIA Esports,Поб 1,1.58,2:3,Проигрыш,True,
16153005184,04:02:22,Пари на спорт,Экспресс × 2,1.82,Выигрыш,428,779,21.09.2025 10:50,Джирон M – Накашима Б,Поб 2,1.42,1:2,Выигрыш,True,
16153003134,04:02:11,Пари на спорт,Экспресс × 2,1.82,Проигрыш,428,-428,21.09.2025 10:50,Джирон M – Накашима Б,Поб 2,1.42,1:2,Выигрыш,True,
16152518530,03:19:30,Пари на спорт,Одинар,1.85,Продано,600,356,21.09.2025 03:30,Миннесота Юнайтед – Чикаго Файр,Обе забьют и тотал матча > 2.5 - да,1.85,0:3,Проигрыш,True,
16017811720,21:48:20,Пари на спорт,Одинар,2.75,Продано,640,1 156,18.09.2025 22:00,Ньюкасл – Барселона,Поб 2 (осн. время),2.75,1:2,Выигрыш,True,
15994109305,15:39:13,Пари на спорт,Одинар,2.61,Выигрыш,75,121,18.09.2025 18:00,Лада – Торпедо НН,Поб 2,2.61,1:5,Выигрыш,True,
15994058287,15:38:12,Пари на спорт,Одинар,1.73,Выигрыш,300,519,18.09.2025 19:45,Копенгаген – Байер Леверкузен,Обе забьют - да,1.73,1:1,Выигрыш,True,
15994054756,15:38:07,Пари на спорт,Одинар,2.46,Проигрыш,500,-500,18.09.2025 19:45,Копенгаген – Байер Леверкузен,Поб 2 (осн. время),2.46,2:2,Проигрыш,True,
